AGS,ADMIN,Name_old,05.03.2020,06.03.2020,07.03.2020,08.03.2020,09.03.2020,10.03.2020,11.03.2020,12.03.20203,13.03.2020,14.03.2020,15.03.2020,16.03.2020,17.03.2020,18.03.2020,19.03.2020,20.03.2020,21.03.2020,22.03.2020,23.03.2020,24.03.2020,25.03.2020,26.03.2020,27.03.2020,28.03.2020,29.03.2020
7131,Ahrweiler (Landkreis),Ahrweiler ,0,0,0,0,0,0,0,0,0,3,3,3,14,17,18,24,31,37,44,48,51,56,58,61,63
9771,Aichach-Friedberg (Landkreis),Aichach-Friedberg ,1,1,1,1,1,1,1,2,2,2,9,9,10,12,16,24,31,31,39,39,47,55,79,90,106
8425,Alb-Donau-Kreis (Landkreis),Alb-Donau-Kreis ,2,2,2,3,3,3,3,6,8,8,11,12,13,26,35,43,57,57,64,67,99,121,164,197,197
16077,Altenburger Land (Landkreis),Altenburger Land ,0,0,0,0,0,0,0,0,0,2,2,3,4,4,5,5,5,5,7,8,16,17,17,18,19
7132,Altenkirchen (Westerwald) (Landkreis),Altenkirchen (Westerwald) ,0,0,0,0,0,0,0,0,0,1,1,2,3,8,11,13,13,17,17,17,25,31,35,39,39
15081,Altmarkkreis Salzwedel (Landkreis),Altmarkkreis Salzwedel ,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,6,6,8,9,10,10,12,12
9171,Altötting (Landkreis),Altötting ,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,15,18,18,27,44,52,64,81,95,101
7331,Alzey-Worms (Landkreis),Alzey-Worms ,0,0,0,0,0,0,0,0,0,2,2,8,8,23,24,41,48,55,55,55,60,63,70,75,80
9361,Amberg (Kreisfreie Stadt),Amberg ,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,5,5,6,7,7,7,9
9371,Amberg-Sulzbach (Landkreis),Amberg-Sulzbach ,0,1,1,3,3,3,3,3,3,4,7,7,7,15,15,17,18,18,27,27,31,36,44,47,56
3451,Ammerland (Landkreis),Ammerland ,1,1,1,1,1,1,1,1,1,7,7,7,7,11,14,17,20,21,24,33,36,44,50,56,64
15082,Anhalt-Bitterfeld (Landkreis),Anhalt-Bitterfeld ,0,0,0,0,0,0,0,1,1,2,2,2,6,6,6,8,9,12,13,16,17,26,27,30,30
9561,Ansbach (Kreisfreie Stadt),Ansbach ,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,5,5,7,7,7,10,20,21,23
9571,Ansbach (Landkreis),Ansbach ,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,13,21,34,40,47,47,49,100,100,120
9661,Aschaffenburg (Kreisfreie Stadt),Aschaffenburg ,0,0,0,0,0,1,1,1,1,1,6,6,6,20,20,20,20,22,26,28,30,31,32,36,42
9671,Aschaffenburg (Landkreis),Aschaffenburg ,0,0,0,0,0,0,1,1,1,2,3,3,3,23,23,26,31,40,49,50,65,65,77,90,103
9761,Augsburg (Kreisfreie Stadt),Augsburg ,2,2,3,4,4,4,4,4,5,5,11,11,11,22,30,34,43,46,52,59,75,90,108,130,136
9772,Augsburg (Landkreis),Augsburg ,0,0,0,0,1,5,17,27,27,27,31,35,35,35,41,53,54,68,78,88,100,122,143,152,164
3452,Aurich (Landkreis),Aurich ,0,0,0,0,0,0,1,1,1,3,12,12,16,17,22,27,27,31,31,31,34,41,48,48,49
7332,Bad Dürkheim (Landkreis),Bad Dürkheim ,1,1,1,3,3,3,4,4,6,7,13,15,18,19,35,48,56,72,83,99,110,111,117,136,146
9672,Bad Kissingen (Landkreis),Bad Kissingen ,0,1,1,1,1,1,1,3,3,3,3,3,7,7,9,10,14,17,27,27,32,35,37,54,63
7133,Bad Kreuznach (Landkreis),Bad Kreuznach ,0,0,0,0,0,0,0,1,1,1,13,13,23,23,25,30,42,44,46,53,57,64,72,77,90
9173,Bad Tölz-Wolfratshausen (Landkreis),Bad Tölz-Wolfratshausen ,0,0,0,0,0,0,0,1,2,5,6,10,10,11,11,21,31,38,49,63,74,75,120,126,135
8211,Baden-Baden (Stadtkreis),Baden-Baden ,0,0,0,1,1,1,1,2,3,3,4,5,7,12,14,19,21,23,27,33,36,36,39,47,64
9461,Bamberg (Kreisfreie Stadt),Bamberg ,0,0,0,0,0,0,0,0,0,0,3,4,4,9,11,21,25,26,30,30,34,39,55,65,67
9471,Bamberg (Landkreis),Bamberg ,0,0,0,0,0,0,0,0,1,4,7,9,9,10,16,41,41,41,48,53,75,107,138,151,161
12060,Barnim (Landkreis),Barnim ,0,0,0,0,0,0,0,2,2,4,8,10,11,11,20,21,29,37,38,40,46,50,56,61,65
14625,Bautzen (Landkreis),Bautzen ,0,0,0,1,4,4,4,7,12,12,14,19,19,24,36,48,55,56,86,88,101,112,114,141,156
9462,Bayreuth (Kreisfreie Stadt),Bayreuth ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,7,7,7,7,7,9,19,53,56,56
9472,Bayreuth (Landkreis),Bayreuth ,2,2,2,2,2,2,4,4,4,5,6,6,6,6,9,13,21,23,26,38,56,60,85,101,101
9172,Berchtesgadener Land (Landkreis),Berchtesgadener Land ,0,0,0,0,0,0,0,0,0,4,4,4,9,9,13,19,25,28,31,39,41,48,60,64,68
6431,Bergstraße (Landkreis),Bergstraße ,1,1,1,1,1,2,3,3,6,13,15,19,21,25,31,37,47,68,73,84,96,104,123,141,156
11000,Berlin (Kreisfreie Stadt),Berlin ,9,15,19,28,40,48,58,90,137,174,263,283,332,383,519,688,868,1025,1071,1219,1425,1645,1937,2152,2337
7231,Bernkastel-Wittlich (Landkreis),Bernkastel-Wittlich ,0,0,0,0,0,0,0,1,3,3,4,4,6,7,9,16,18,21,23,24,31,32,38,45,49
8426,Biberach (Landkreis),Biberach ,0,0,1,3,3,3,3,3,4,11,12,12,12,38,45,55,55,55,73,74,111,154,187,200,212
5711,Bielefeld (Kreisfreie Stadt),Bielefeld ,0,0,0,0,0,0,2,5,15,19,25,27,28,43,49,57,72,81,93,98,104,120,132,142,146
7134,Birkenfeld (Landkreis),Birkenfeld ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,15,17,17,19,20,25,31,33
8115,Böblingen (Landkreis),Böblingen ,1,1,3,3,3,3,4,4,4,7,9,9,9,66,66,105,125,182,239,255,318,351,398,450,473
5911,Bochum (Kreisfreie Stadt),Bochum ,1,1,2,3,3,4,5,5,8,20,24,24,26,26,39,61,81,120,141,143,158,167,180,194,219
8435,Bodenseekreis (Landkreis),Bodenseekreis ,1,3,4,4,4,4,5,8,12,18,31,33,35,48,66,75,75,89,89,100,131,170,172,186,192
5314,Bonn (Kreisfreie Stadt),Bonn ,1,1,1,1,1,6,7,13,17,23,28,37,55,64,69,75,103,120,133,157,166,180,218,222,241
15083,Börde (Landkreis),Börde ,0,0,0,0,0,0,2,2,2,3,4,11,13,16,22,25,29,30,36,40,41,44,44,50,50
5554,Borken (Kreis),Borken ,0,1,5,5,5,5,6,7,14,27,45,82,95,123,164,209,252,274,282,296,308,336,368,399,424
5512,Bottrop (Kreisfreie Stadt),Bottrop ,0,0,0,0,0,1,1,1,3,3,3,4,4,9,10,12,13,16,17,17,18,22,22,27,37
12051,Brandenburg an der Havel (Kreisfreie Stadt),Brandenburg an der Havel ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,8,8,10,12,12,13,14,15
3101,Braunschweig (Kreisfreie Stadt),Braunschweig ,0,1,1,1,1,1,1,1,2,2,5,5,8,12,13,18,25,29,56,58,63,73,80,94,109
8315,Breisgau-Hochschwarzwald (Landkreis),Breisgau-Hochschwarzwald ,4,4,4,5,5,6,6,11,19,36,40,46,50,64,89,126,145,173,173,199,199,235,266,280,378
4011,Bremen (Kreisfreie Stadt),Bremen ,3,3,4,4,4,4,22,32,38,42,45,48,49,54,62,104,112,153,158,161,181,196,228,247,259
4012,Bremerhaven (Kreisfreie Stadt),Bremerhaven ,0,0,0,0,0,0,0,0,4,6,8,8,8,12,13,14,14,14,14,14,14,16,16,16,19
15084,Burgenlandkreis (Landkreis),Burgenlandkreis ,0,0,0,0,0,0,1,1,1,2,2,4,6,8,12,14,15,15,15,19,21,27,27,27,27
8235,Calw (Landkreis),Calw ,0,0,1,1,1,3,6,7,12,15,34,43,43,58,77,92,113,132,150,159,183,211,231,265,284
3351,Celle (Landkreis),Celle ,0,3,3,3,3,3,4,5,6,6,8,8,12,15,21,27,36,36,36,44,50,55,61,69,70
9372,Cham (Landkreis),Cham ,0,0,0,2,5,8,8,11,17,19,20,21,21,23,29,31,40,47,68,73,75,95,103,120,141
14511,Chemnitz (Kreisfreie Stadt),Chemnitz ,0,0,0,0,0,0,3,3,3,3,10,12,12,16,18,27,35,42,51,55,59,61,71,74,87
3453,Cloppenburg (Landkreis),Cloppenburg ,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,9,11,13,14,14,18,24,24,31
9463,Coburg (Kreisfreie Stadt),Coburg ,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,6,8,10,10,10,14,15,17,20
9473,Coburg (Landkreis),Coburg ,0,0,0,0,0,0,0,0,1,1,3,3,6,6,10,13,19,22,22,23,27,33,36,38,46
7135,Cochem-Zell (Landkreis),Cochem-Zell ,0,0,0,0,0,0,0,0,0,5,5,6,19,25,35,38,43,45,45,59,62,73,80,87,99
5558,Coesfeld (Kreis),Coesfeld ,1,13,13,16,16,21,21,22,30,39,47,50,53,70,85,93,127,152,152,166,182,207,232,264,293
12052,Cottbus (Kreisfreie Stadt),Cottbus ,0,0,0,0,0,0,3,3,3,8,13,15,16,17,20,20,20,22,24,27,28,28,29,29,30
3352,Cuxhaven (Landkreis),Cuxhaven ,1,1,2,2,2,3,3,3,4,5,5,5,5,13,22,28,28,32,34,38,39,39,46,49,53
9174,Dachau (Landkreis),Dachau ,0,0,0,0,3,3,3,5,6,7,10,10,18,18,35,55,63,63,105,111,128,174,220,249,249
12061,Dahme-Spreewald (Landkreis),Dahme-Spreewald ,0,0,0,0,0,0,0,0,1,1,1,3,6,6,16,18,21,25,25,27,31,34,41,59,60
6411,Darmstadt (Kreisfreie Stadt),Darmstadt ,0,0,0,0,0,0,0,0,0,0,2,6,6,11,11,16,21,23,26,27,27,33,38,48,58
6432,Darmstadt-Dieburg (Landkreis),Darmstadt-Dieburg ,0,0,0,0,0,0,1,1,1,4,5,6,10,14,18,26,62,63,73,73,82,99,114,128,148
9271,Deggendorf (Landkreis),Deggendorf ,0,0,0,0,0,0,1,1,1,1,6,10,10,21,22,27,35,45,52,59,61,76,90,100,111
3401,Delmenhorst (Kreisfreie Stadt),Delmenhorst ,0,1,1,1,1,1,1,1,1,5,5,5,5,5,5,8,8,8,8,8,12,13,16,17,17
15001,Dessau-Roßlau (Kreisfreie Stadt),Dessau-Roßlau ,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,9,10,11,12,15,16,20,20,20
3251,Diepholz (Landkreis),Diepholz ,0,0,0,0,0,0,0,0,3,11,21,21,25,35,37,47,63,75,75,90,100,102,111,117,126
9773,Dillingen a.d. Donau (Landkreis),Dillingen a.d. Donau ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,8,8,17,17,17,26,29,33
9279,Dingolfing-Landau (Landkreis),Dingolfing-Landau ,0,0,0,0,1,1,1,3,5,7,8,13,13,14,17,18,22,31,35,40,41,53,61,75,77
1051,Dithmarschen (Kreis),Dithmarschen ,0,1,1,1,1,1,1,1,1,1,1,6,6,6,10,11,11,12,12,15,15,16,19,20,24
9779,Donau-Ries (Landkreis),Donau-Ries ,0,0,0,2,2,3,3,3,6,6,6,6,10,10,10,16,20,20,20,33,33,47,58,67,67
7333,Donnersbergkreis (Landkreis),Donnersbergkreis ,0,0,0,0,0,0,0,0,1,2,2,2,7,11,12,13,24,28,29,31,35,47,50,52,53
5913,Dortmund (Kreisfreie Stadt),Dortmund ,0,2,2,2,2,2,5,12,14,19,24,33,37,62,76,95,140,153,161,170,183,205,223,238,256
14612,Dresden (Kreisfreie Stadt),Dresden ,0,0,0,0,2,3,4,5,6,11,11,23,23,40,49,60,97,115,123,154,169,216,239,287,314
5112,Duisburg (Kreisfreie Stadt),Duisburg ,3,3,3,3,3,3,3,7,9,10,14,24,30,46,52,75,81,89,133,142,160,174,215,245,266
5358,Düren (Kreis),Düren ,2,4,4,4,4,5,6,7,15,16,23,24,46,54,74,74,111,127,142,150,152,168,190,209,232
5111,Düsseldorf (Kreisfreie Stadt),Düsseldorf ,1,1,3,4,4,4,5,6,16,16,23,54,54,130,159,198,207,207,249,249,270,289,319,342,342
9175,Ebersberg (Landkreis),Ebersberg ,1,1,4,7,7,11,13,13,13,19,21,22,27,29,34,39,42,52,52,52,72,88,117,133,150
16061,Eichsfeld (Landkreis),Eichsfeld ,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,7,8,16,18,23,31,39,41,45
9176,Eichstätt (Landkreis),Eichstätt ,0,0,0,0,0,0,0,0,0,1,2,2,2,3,6,6,13,24,24,30,32,38,47,53,53
7232,Eifelkreis Bitburg-Prüm (Landkreis),Eifelkreis Bitburg-Prüm ,0,0,0,0,1,1,1,1,1,4,6,12,16,21,21,29,32,39,44,48,56,61,62,78,88
16056,Eisenach (Kreisfreie Stadt),Eisenach ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4
12062,Elbe-Elster (Landkreis),Elbe-Elster ,0,0,0,0,0,0,3,3,3,5,5,6,6,6,6,7,8,8,8,8,16,16,17,27,27
3402,Emden (Kreisfreie Stadt),Emden ,0,0,0,0,0,0,0,0,3,3,3,3,4,4,7,7,7,8,8,8,8,9,9,7,9
8316,Emmendingen (Landkreis),Emmendingen ,0,1,1,3,12,13,13,15,17,21,21,36,43,60,69,100,110,122,123,141,154,171,178,191,233
3454,Emsland (Landkreis),Emsland ,0,0,0,0,0,0,1,1,3,4,10,10,31,36,43,51,56,63,64,67,78,93,102,114,136
5954,Ennepe-Ruhr-Kreis (Kreis),Ennepe-Ruhr-Kreis ,0,0,0,0,0,0,1,1,3,13,16,17,21,32,38,45,52,61,75,83,92,97,108,119,151
8236,Enzkreis (Landkreis),Enzkreis ,0,0,0,1,1,1,1,2,5,5,9,9,9,11,12,21,30,33,34,41,46,55,58,58,77
9177,Erding (Landkreis),Erding ,1,1,1,2,2,2,2,3,3,10,11,11,28,28,31,54,70,70,109,129,143,178,210,213,245
16051,Erfurt (Kreisfreie Stadt),Erfurt ,0,0,0,1,1,1,1,2,2,3,3,10,16,16,16,18,27,27,28,44,53,57,62,72,72
9562,Erlangen (Kreisfreie Stadt),Erlangen ,0,4,4,4,4,4,11,11,11,11,11,12,12,13,13,16,20,20,20,30,38,42,52,66,77
9572,Erlangen-Höchstadt (Landkreis),Erlangen-Höchstadt ,1,1,2,2,2,2,2,2,2,4,4,5,7,7,9,14,21,21,25,30,39,42,52,48,56
14521,Erzgebirgskreis (Landkreis),Erzgebirgskreis ,0,0,0,0,0,0,0,0,0,2,2,2,2,11,15,27,29,33,50,55,57,59,65,76,96
5113,Essen (Kreisfreie Stadt),Essen ,2,5,5,5,5,5,6,9,12,20,51,54,85,113,129,154,164,197,218,228,239,274,288,298,360
8116,Esslingen (Landkreis),Esslingen ,5,13,14,16,16,18,23,40,47,65,82,119,123,206,206,234,360,360,362,435,462,493,596,648,705
5366,Euskirchen (Kreis),Euskirchen ,0,0,1,1,1,2,2,2,4,6,12,12,13,13,28,37,51,51,51,53,64,68,92,92,101
1001,Flensburg (Kreisfreie Stadt),Flensburg ,0,0,0,0,0,0,0,0,1,1,4,6,7,7,8,10,13,15,15,15,16,18,21,21,21
9474,Forchheim (Landkreis),Forchheim ,0,0,0,0,0,0,0,0,1,4,4,4,4,8,8,14,18,19,19,25,40,45,59,73,73
7311,Frankenthal (Pfalz) (Kreisfreie Stadt),Frankenthal (Pfalz) ,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,8,9,11,11,11,12,12,16,18,18
12053,Frankfurt (Oder) (Kreisfreie Stadt),Frankfurt (Oder) ,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,5,5,5,5,6,6,6,6
6412,Frankfurt am Main (Kreisfreie Stadt),Frankfurt am Main ,4,4,4,4,4,6,6,9,15,21,21,21,21,51,83,95,122,148,148,164,196,212,237,237,330
8311,Freiburg im Breisgau (Stadtkreis),Freiburg im Breisgau ,6,8,8,8,8,12,12,15,18,34,38,53,53,64,86,121,158,195,195,226,230,248,285,333,386
9178,Freising (Landkreis),Freising ,14,17,20,22,28,31,51,51,56,56,73,74,87,93,122,145,164,174,218,229,252,296,326,360,397
8237,Freudenstadt (Landkreis),Freudenstadt ,0,0,0,0,0,0,1,1,2,2,3,10,10,12,14,14,16,33,65,65,72,75,116,125,149
9272,Freyung-Grafenau (Landkreis),Freyung-Grafenau ,0,0,0,0,0,0,0,0,0,0,0,4,5,7,8,8,8,10,10,20,20,37,37,39,62
3455,Friesland (Landkreis),Friesland ,0,0,0,0,0,0,2,2,2,2,2,2,3,3,3,3,3,5,6,6,7,7,8,9,10
6631,Fulda (Landkreis),Fulda ,0,0,0,0,0,2,2,5,5,16,16,29,43,43,43,71,73,77,91,91,103,110,115,123,134
9179,Fürstenfeldbruck (Landkreis),Fürstenfeldbruck ,0,0,0,0,0,3,4,4,6,6,15,18,22,22,23,24,36,51,51,51,94,110,250,275,275
9563,Fürth (Kreisfreie Stadt),Fürth ,0,0,0,0,0,0,5,5,6,6,7,8,9,9,10,12,16,17,22,24,25,29,37,44,52
9573,Fürth (Landkreis),Fürth ,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,4,7,14,18,19,22,28,47,65,73
9180,Garmisch-Partenkirchen (Landkreis),Garmisch-Partenkirchen ,0,0,0,0,1,1,1,2,2,2,3,3,3,14,20,20,38,42,42,43,46,70,79,89,89
5513,Gelsenkirchen (Kreisfreie Stadt),Gelsenkirchen ,0,1,3,3,3,3,4,4,5,9,10,12,13,18,35,38,41,41,45,50,55,61,64,82,86
16052,Gera (Kreisfreie Stadt),Gera ,0,0,0,0,0,0,0,1,1,1,1,1,1,1,4,5,5,5,5,7,7,7,8,14,18
7334,Germersheim (Landkreis),Germersheim ,1,1,1,1,1,1,1,1,2,4,4,4,8,10,20,24,27,27,27,27,37,42,45,51,56
6531,Gießen (Landkreis),Gießen ,2,2,3,3,3,3,4,4,7,7,8,13,17,17,29,47,56,58,64,74,82,91,100,112,112
3151,Gifhorn (Landkreis),Gifhorn ,0,0,0,0,0,0,0,0,0,5,7,7,16,20,23,26,32,34,34,37,39,43,48,53,62
8117,Göppingen (Landkreis),Göppingen ,2,2,2,3,3,3,4,4,21,32,32,57,61,64,81,101,110,110,185,193,204,237,264,298,331
14626,Görlitz (Landkreis),Görlitz ,0,0,0,0,0,1,2,2,5,6,6,7,7,9,10,15,18,28,28,29,30,33,35,59,62
3153,Goslar (Landkreis),Goslar ,0,0,0,0,0,0,0,0,0,0,5,5,7,7,14,14,18,18,21,22,24,31,40,46,51
16067,Gotha (Landkreis),Gotha ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,9,14,17,17,17,20,20
3159,Göttingen (Landkreis),Göttingen ,0,0,0,0,0,0,0,0,0,3,4,4,14,19,32,45,51,61,70,75,83,94,115,127,142
3456,Grafschaft Bentheim (Landkreis),Grafschaft Bentheim ,1,1,1,1,1,1,1,1,1,3,5,5,5,11,15,23,23,29,29,29,35,44,52,62,82
16076,Greiz (Landkreis),Greiz ,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,15,29,30,36,45,51,58,89,103,111
6433,Groß-Gerau (Landkreis),Groß-Gerau ,1,1,1,1,1,1,1,2,2,3,8,10,10,12,21,25,48,57,85,87,103,120,135,137,151
9774,Günzburg (Landkreis),Günzburg ,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,11,11,14,25,26,30,37,54,77,77
5754,Gütersloh (Kreis),Gütersloh ,0,1,1,1,1,1,5,5,15,27,45,45,80,91,134,157,179,202,219,224,254,277,315,335,356
5914,Hagen (Kreisfreie Stadt),Hagen ,0,0,0,0,0,1,3,3,3,3,3,6,6,8,21,28,28,31,42,43,49,52,56,56,62
15002,Halle (Saale) (Kreisfreie Stadt),Halle (Saale) ,0,0,0,0,0,1,2,5,9,9,12,12,19,27,38,50,57,68,78,80,85,91,104,113,137
2000,Hamburg (Kreisfreie Stadt),Hamburg ,5,6,11,13,17,22,35,54,88,123,158,196,260,312,414,506,664,768,887,1043,1237,1450,1614,1759,1935
3252,Hameln-Pyrmont (Landkreis),Hameln-Pyrmont ,0,0,0,0,0,0,0,1,1,2,3,3,7,9,13,19,23,26,27,28,28,32,38,44,60
