AGS,ADMIN,Name_old,05.03.2020,06.03.2020,07.03.2020,08.03.2020,09.03.2020,10.03.2020,11.03.2020,12.03.20203,13.03.2020,14.03.2020,15.03.2020,16.03.2020,17.03.2020,18.03.2020,19.03.2020,20.03.2020,21.03.2020,22.03.2020,23.03.2020,24.03.2020,25.03.2020,26.03.2020,27.03.2020,28.03.2020,29.03.2020
5915,Hamm (Kreisfreie Stadt),Hamm ,0,0,0,0,0,0,0,0,2,2,7,8,8,19,27,52,60,74,85,90,93,109,114,117,142
3353,Harburg (Landkreis),Harburg ,0,0,0,0,0,3,3,3,5,11,11,11,11,18,39,48,62,74,87,87,95,114,126,134,149
15085,Harz (Landkreis),Harz ,0,0,0,0,0,0,0,1,1,2,4,4,6,7,7,11,12,14,14,23,24,29,38,49,52
9674,Haßberge (Landkreis),Haßberge ,0,0,0,0,0,0,0,0,0,4,6,6,8,8,9,9,14,15,17,20,24,30,34,36,42
12063,Havelland (Landkreis),Havelland ,0,0,1,1,1,2,2,2,3,3,3,3,4,6,8,8,10,10,18,21,21,26,29,38,42
3358,Heidekreis (Landkreis),Heidekreis ,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,4,5,6,7,10,10,15,21,21
8221,Heidelberg (Stadtkreis),Heidelberg ,2,2,2,5,5,5,5,5,9,13,21,22,34,41,47,57,66,80,104,108,111,118,122,133,143
8135,Heidenheim (Landkreis),Heidenheim ,1,1,1,3,3,3,3,3,8,14,19,21,21,31,37,40,50,59,62,62,79,129,163,169,172
8125,Heilbronn (Landkreis),Heilbronn ,10,10,14,20,20,26,26,30,32,38,38,47,50,57,113,113,135,140,187,197,212,236,279,331,342
8121,Heilbronn (Stadtkreis),Heilbronn ,2,2,3,3,3,3,3,3,3,3,4,4,4,9,13,19,20,20,28,55,60,71,81,104,122
5370,Heinsberg (Kreis),Heinsberg ,114,197,214,283,300,323,365,403,483,558,589,663,690,755,811,890,916,916,964,1011,1043,1067,1153,1153,1202
3154,Helmstedt (Landkreis),Helmstedt ,0,0,0,0,0,0,0,0,0,2,2,2,2,2,5,9,9,16,18,18,24,26,39,45,45
5758,Herford (Kreis),Herford ,0,0,2,2,2,2,2,4,5,19,22,26,26,36,52,72,84,95,97,99,104,117,122,133,138
5916,Herne (Kreisfreie Stadt),Herne ,0,0,0,0,0,0,2,2,4,4,5,8,8,8,13,13,16,23,23,27,27,41,42,45,51
6632,Hersfeld-Rotenburg (Landkreis),Hersfeld-Rotenburg ,0,0,0,0,0,0,0,0,6,6,6,12,12,15,17,20,29,30,31,33,33,36,39,44,53
1053,Herzogtum Lauenburg (Kreis),Herzogtum Lauenburg ,1,1,1,1,2,2,2,3,3,5,5,12,12,13,19,21,24,24,36,39,51,52,56,71,80
16069,Hildburghausen (Landkreis),Hildburghausen ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,6,6,7
3254,Hildesheim (Landkreis),Hildesheim ,0,0,0,2,2,2,3,3,3,3,14,31,31,44,66,84,89,97,97,100,114,123,144,152,152
5958,Hochsauerlandkreis (Kreis),Hochsauerlandkreis ,0,0,0,0,0,0,1,1,13,25,25,31,49,80,82,82,85,116,131,149,160,166,173,203,229
6434,Hochtaunuskreis (Landkreis),Hochtaunuskreis ,1,1,2,2,2,2,3,3,4,5,7,9,18,20,28,40,52,52,67,72,76,88,108,111,129
9464,Hof (Kreisfreie Stadt),Hof ,0,0,0,0,0,0,0,0,1,1,1,2,4,4,5,9,9,10,11,11,11,15,19,23,24
9475,Hof (Landkreis),Hof ,0,0,0,1,1,1,1,1,1,1,2,5,6,7,7,13,17,40,46,51,66,70,75,85,118
8126,Hohenlohekreis (Landkreis),Hohenlohekreis ,0,1,1,1,1,2,2,6,9,25,29,54,54,151,167,178,182,222,222,257,278,278,302,350,404
3255,Holzminden (Landkreis),Holzminden ,0,0,0,0,0,0,0,0,1,1,1,1,9,13,14,19,23,27,27,29,30,36,39,44,47
5762,Höxter (Kreis),Höxter ,0,0,0,0,0,0,0,0,0,0,2,2,2,4,7,12,16,20,21,21,22,29,34,49,55
16070,Ilm-Kreis (Landkreis),Ilm-Kreis ,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,4,5,7,11,13,20,24,30,43,51
9161,Ingolstadt (Kreisfreie Stadt),Ingolstadt ,0,0,0,1,1,1,1,1,1,1,1,3,3,3,3,4,4,5,5,12,14,27,29,46,76
16053,Jena (Kreisfreie Stadt),Jena ,0,0,0,0,0,0,0,0,0,2,8,9,12,20,30,45,55,55,77,90,93,94,102,110,114
15086,Jerichower Land (Landkreis),Jerichower Land ,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,6,6,6,7,10,13,16,16,16
7312,Kaiserslautern (Kreisfreie Stadt),Kaiserslautern ,3,3,4,4,4,4,4,4,5,6,9,9,9,9,11,13,13,19,24,30,36,46,48,53,53
7335,Kaiserslautern (Landkreis),Kaiserslautern ,0,0,0,0,0,2,3,3,3,3,5,5,11,13,13,13,20,28,36,41,48,52,54,59,61
8215,Karlsruhe (Landkreis),Karlsruhe ,0,1,2,4,4,5,9,13,16,16,29,29,43,56,77,99,151,171,186,188,203,227,252,282,308
8212,Karlsruhe (Stadtkreis),Karlsruhe ,1,1,1,3,3,3,3,3,8,8,14,14,25,31,43,55,57,60,71,80,94,106,111,131,144
6611,Kassel (Kreisfreie Stadt),Kassel ,0,0,0,0,0,0,0,0,3,9,10,10,10,15,26,34,38,43,43,43,46,53,62,67,75
6633,Kassel (Landkreis),Kassel ,0,0,0,0,0,1,1,2,3,5,11,12,12,18,27,32,38,39,44,44,46,51,61,74,77
9762,Kaufbeuren (Kreisfreie Stadt),Kaufbeuren ,0,0,0,0,0,0,0,0,0,1,1,2,5,5,5,5,7,7,7,7,8,11,15,16,18
9273,Kelheim (Landkreis),Kelheim ,0,0,0,0,1,2,2,3,3,3,3,6,6,6,14,22,26,36,42,50,56,62,76,89,101
9763,Kempten (Allgäu) (Kreisfreie Stadt),Kempten (Allgäu) ,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,24,28,30,34,38
1002,Kiel (Kreisfreie Stadt),Kiel ,0,0,0,0,0,0,0,6,7,11,12,13,17,18,25,34,36,37,41,51,51,63,66,74,74
9675,Kitzingen (Landkreis),Kitzingen ,0,0,0,0,0,0,0,1,1,1,4,5,5,5,9,10,11,11,13,13,14,18,18,23,29
5154,Kleve (Kreis),Kleve ,0,0,0,0,0,0,0,2,7,10,10,36,42,70,74,83,111,111,121,131,142,162,179,211,211
7111,Koblenz (Kreisfreie Stadt),Koblenz ,0,0,0,1,3,5,5,5,6,8,8,8,21,27,36,42,51,60,67,75,95,109,122,127,138
5315,Köln (Kreisfreie Stadt),Köln ,12,15,18,29,29,33,33,43,65,123,180,244,301,384,478,586,679,773,817,857,921,1002,1075,1161,1249
8335,Konstanz (Landkreis),Konstanz ,0,0,0,1,1,1,1,2,10,23,28,28,36,45,45,62,69,84,84,91,95,110,118,136,145
5114,Krefeld (Kreisfreie Stadt),Krefeld ,0,0,0,0,0,0,0,0,10,10,21,35,36,43,54,62,73,84,92,92,97,117,138,147,185
9476,Kronach (Landkreis),Kronach ,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4,4,4,12,13,16,26,27,34,46,46
9477,Kulmbach (Landkreis),Kulmbach ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,12,12,12,21,21,33,33,42,52,69,69
7336,Kusel (Landkreis),Kusel ,0,0,0,0,0,0,0,0,0,1,13,13,14,14,18,18,18,19,21,23,25,30,31,35,35
16065,Kyffhäuserkreis (Landkreis),Kyffhäuserkreis ,0,0,0,0,0,2,2,2,5,6,6,6,8,8,8,8,10,12,12,12,12,15,17,19,19
6532,Lahn-Dill-Kreis (Landkreis),Lahn-Dill-Kreis ,2,2,2,2,2,4,4,4,5,5,9,10,18,21,21,23,66,87,87,87,87,96,110,138,138
7313,Landau in der Pfalz (Kreisfreie Stadt),Landau in der Pfalz ,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,6,8,8,18,18,19,29,32
9181,Landsberg am Lech (Landkreis),Landsberg am Lech ,0,0,0,0,0,2,2,2,3,3,3,4,5,10,14,14,18,24,44,48,51,55,98,109,110
9261,Landshut (Kreisfreie Stadt),Landshut ,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,12,24,24,32,38,38,42,45,81,81
9274,Landshut (Landkreis),Landshut ,0,0,0,0,0,0,1,1,1,2,12,25,25,25,29,36,73,73,118,121,121,174,226,200,206
3457,Leer (Landkreis),Leer ,1,1,1,1,1,1,1,1,1,1,1,3,3,7,10,12,12,13,14,14,17,20,25,28,33
14713,Leipzig (Kreisfreie Stadt),Leipzig ,0,0,1,1,2,2,4,4,6,16,19,31,41,71,72,94,119,129,144,161,181,204,218,242,270
14729,Leipzig (Landkreis),Leipzig ,0,0,0,1,1,4,4,4,8,11,11,17,17,17,25,28,33,39,39,45,50,59,68,72,77
5316,Leverkusen (Kreisfreie Stadt),Leverkusen ,0,0,0,0,0,0,0,2,3,5,5,5,20,21,31,31,40,45,48,48,58,65,74,82,88
9478,Lichtenfels (Landkreis),Lichtenfels ,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,5,7,7,20,21,25,27,46,54,57
6533,Limburg-Weilburg (Landkreis),Limburg-Weilburg ,0,0,0,0,0,0,0,0,0,0,1,1,4,8,12,36,45,57,58,68,99,111,115,137,147
9776,Lindau (Bodensee) (Landkreis),Lindau (Bodensee) ,2,2,2,4,4,5,5,6,6,8,12,12,19,19,21,23,35,51,51,51,53,67,80,93,100
5766,Lippe (Kreis),Lippe ,0,1,1,1,1,1,11,19,31,36,47,47,55,87,107,112,133,138,158,170,188,204,230,261,278
8336,Lörrach (Landkreis),Lörrach ,1,1,1,1,1,1,1,1,5,10,13,15,19,27,49,63,81,95,99,117,137,153,163,170,207
1003,Lübeck (Kreisfreie Stadt),Lübeck ,1,1,1,2,2,2,2,7,7,8,9,10,11,11,18,19,43,53,56,57,63,63,63,67,69
3354,Lüchow-Dannenberg (Landkreis),Lüchow-Dannenberg ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,6,6,7,7,9,9
8118,Ludwigsburg (Landkreis),Ludwigsburg ,3,3,5,7,7,8,11,12,18,24,39,39,39,87,112,126,175,190,236,282,351,418,507,594,642
7314,Ludwigshafen am Rhein (Kreisfreie Stadt),Ludwigshafen am Rhein ,0,0,0,0,0,0,0,0,1,1,1,1,3,9,10,12,13,17,17,20,25,35,48,52,54
13076,Ludwigslust-Parchim (Landkreis),Ludwigslust-Parchim ,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,13,18,18,19,24,27,27,28,31,37
3355,Lüneburg (Landkreis),Lüneburg ,0,0,0,0,0,0,0,0,1,1,3,3,6,26,42,45,53,54,61,61,65,69,71,75,82
15003,Magdeburg (Kreisfreie Stadt),Magdeburg ,0,0,0,0,0,0,1,3,6,7,11,11,16,20,27,29,39,39,39,50,56,57,65,71,71
6435,Main-Kinzig-Kreis (Landkreis),Main-Kinzig-Kreis ,1,1,1,1,1,1,1,1,11,12,21,25,28,33,40,55,64,70,73,76,81,100,106,120,148
9677,Main-Spessart (Landkreis),Main-Spessart ,0,0,0,0,0,1,1,1,1,1,5,5,5,8,8,9,11,12,14,15,21,32,38,41,51
8128,Main-Tauber-Kreis (Landkreis),Main-Tauber-Kreis ,1,1,2,23,23,24,24,25,31,32,33,33,33,34,36,39,43,57,58,60,63,70,78,97,119
6436,Main-Taunus-Kreis (Landkreis),Main-Taunus-Kreis ,0,0,0,0,0,0,2,3,3,8,12,14,14,16,18,28,40,54,55,67,84,92,101,114,114
7315,Mainz (Kreisfreie Stadt),Mainz ,1,1,1,1,2,2,2,3,4,11,11,16,19,28,35,45,55,62,81,82,90,99,115,125,144
7339,Mainz-Bingen (Landkreis),Mainz-Bingen ,0,1,1,1,1,1,2,3,3,10,18,18,18,20,24,30,37,47,54,57,65,76,84,91,103
8222,Mannheim (Stadtkreis),Mannheim ,4,4,5,7,7,9,9,13,14,28,37,44,64,72,79,88,102,116,128,147,157,168,179,196,196
15087,Mansfeld-Südharz (Landkreis),Mansfeld-Südharz ,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,4,5,8,10,14,14,16,16,16,16
6534,Marburg-Biedenkopf (Landkreis),Marburg-Biedenkopf ,0,0,0,0,0,0,3,3,7,7,10,23,28,34,35,43,44,56,56,65,75,78,94,110,110
5962,Märkischer Kreis (Kreis),Märkischer Kreis ,1,3,5,5,5,6,6,7,10,13,13,18,18,27,29,31,33,38,38,44,47,51,70,81,89
12064,Märkisch-Oderland (Landkreis),Märkisch-Oderland ,0,0,0,0,0,0,2,2,3,5,5,13,13,13,26,29,40,41,41,47,47,62,69,70,71
7137,Mayen-Koblenz (Landkreis),Mayen-Koblenz ,0,2,2,2,2,2,4,4,4,7,11,13,46,62,90,102,108,120,126,151,159,165,176,178,190
13071,Mecklenburgische Seenplatte (Landkreis),Mecklenburgische Seenplatte ,1,1,1,2,4,4,5,6,6,7,7,7,9,13,19,20,23,26,28,30,36,40,41,46,56
14627,Meißen (Landkreis),Meißen ,0,0,0,0,0,0,0,3,3,5,9,9,9,11,12,17,18,21,25,26,34,38,42,52,60
9764,Memmingen (Kreisfreie Stadt),Memmingen ,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,8,9,14,15,15,17,21,23,26,26
10042,Merzig-Wadern (Landkreis),Merzig-Wadern ,0,0,0,0,0,1,1,3,4,4,4,6,8,10,11,14,15,19,20,24,25,30,37,37,45
5158,Mettmann (Kreis),Mettmann ,1,1,2,2,2,2,8,11,16,19,31,31,44,62,87,101,154,179,197,202,232,248,271,284,305
9182,Miesbach (Landkreis),Miesbach ,2,2,3,4,4,5,5,6,6,13,13,15,15,32,44,57,58,61,108,156,171,185,217,240,268
9676,Miltenberg (Landkreis),Miltenberg ,0,0,0,0,0,0,0,0,0,0,4,4,4,5,15,25,25,41,47,47,50,60,72,79,92
5770,Minden-Lübbecke (Kreis),Minden-Lübbecke ,0,0,1,1,1,1,5,9,14,18,47,55,73,87,98,118,140,153,153,166,184,207,223,241,246
14522,Mittelsachsen (Landkreis),Mittelsachsen ,0,0,0,0,0,0,0,0,0,0,3,3,3,6,13,17,24,24,24,35,44,51,61,68,83
5116,Mönchengladbach (Kreisfreie Stadt),Mönchengladbach ,3,3,5,7,7,7,8,8,17,28,35,36,37,44,46,51,72,100,104,109,119,124,135,151,168
9183,Mühldorf a. Inn (Landkreis),Mühldorf a. Inn ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,16,20,38,41,56,67,77,93,125
5117,Mülheim an der Ruhr (Kreisfreie Stadt),Mülheim an der Ruhr ,0,0,0,0,0,0,0,0,5,9,9,9,12,16,21,30,36,36,42,42,43,45,52,55,62
9162,München (Kreisfreie Stadt),München ,15,16,26,26,57,61,62,65,98,149,201,242,260,359,509,676,878,1042,1042,1316,1381,1576,1687,1845,2080
9184,München (Landkreis),München ,0,3,3,7,7,14,14,15,25,32,32,38,75,75,103,134,200,219,246,279,327,373,429,462,539
5515,Münster (Kreisfreie Stadt),Münster ,2,4,4,4,4,5,6,8,20,29,43,57,90,103,135,173,219,243,266,279,305,352,371,414,443
8225,Neckar-Odenwald-Kreis (Landkreis),Neckar-Odenwald-Kreis ,0,0,1,1,1,1,2,2,3,7,7,10,10,13,19,24,30,35,39,39,45,50,63,72,80
9185,Neuburg-Schrobenhausen (Landkreis),Neuburg-Schrobenhausen ,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,9,22,28,28,32,40,44,56,59,62
9373,Neumarkt i.d. OPf. (Landkreis),Neumarkt i.d. OPf. ,0,0,0,0,0,0,2,2,2,2,5,5,5,11,17,18,18,18,18,18,35,43,43,43,69
1004,Neumünster (Kreisfreie Stadt),Neumünster ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,7,7,7,10,11,12,13,15,15
10043,Neunkirchen (Landkreis),Neunkirchen ,0,0,0,0,0,1,1,2,3,4,4,9,13,13,22,26,34,34,34,47,47,49,64,78,81
9575,Neustadt a.d. Aisch-Bad Windsheim (Landkreis),Neustadt a.d. Aisch-Bad Windsheim ,0,3,3,3,3,3,4,4,4,4,4,4,4,4,6,6,7,10,10,20,22,25,40,42,43
9374,Neustadt a.d. Waldnaab (Landkreis),Neustadt a.d. Waldnaab ,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,16,27,30,33,62,72,99,148
7316,Neustadt an der Weinstraße (Kreisfreie Stadt),Neustadt an der Weinstraße ,0,0,0,0,0,1,1,1,1,1,4,4,5,5,7,8,8,10,10,11,40,40,42,45,45
9775,Neu-Ulm (Landkreis),Neu-Ulm ,2,2,2,2,2,2,2,2,3,8,8,9,10,10,17,19,34,47,58,58,72,80,94,100,121
7138,Neuwied (Landkreis),Neuwied ,0,0,0,0,1,1,1,2,2,8,10,10,14,36,36,52,61,61,73,87,91,107,112,123,123
3256,Nienburg (Weser) (Landkreis),Nienburg (Weser) ,0,0,0,0,0,0,0,0,2,2,2,2,5,6,6,8,15,15,17,19,21,22,22,24,26
1054,Nordfriesland (Kreis),Nordfriesland ,0,0,0,0,0,0,0,0,0,1,1,2,2,2,10,10,16,18,19,19,20,22,24,27,36
16062,Nordhausen (Landkreis),Nordhausen ,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,4,6,6,7,9,10,10
14730,Nordsachsen (Landkreis),Nordsachsen ,0,0,0,0,0,0,0,0,0,2,2,3,3,6,6,10,15,15,17,17,20,21,26,29,31
13074,Nordwestmecklenburg (Landkreis),Nordwestmecklenburg ,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,15,17,17,17,18,21,24,24,25,28
3155,Northeim (Landkreis),Northeim ,0,0,0,0,0,0,0,0,3,4,5,5,7,7,7,13,17,17,17,22,27,29,32,33,33
9564,Nürnberg (Kreisfreie Stadt),Nürnberg ,3,4,8,9,9,12,13,14,15,19,27,27,28,30,53,61,74,74,93,116,134,180,202,213,230
9574,Nürnberger Land (Landkreis),Nürnberger Land ,0,0,0,1,1,1,1,1,1,1,3,3,6,7,23,36,40,40,71,79,93,124,138,154,154
9780,Oberallgäu (Landkreis),Oberallgäu ,0,1,1,1,4,7,8,9,14,14,14,24,28,34,36,45,45,50,50,51,51,63,70,77,87
5374,Oberbergischer Kreis (Kreis),Oberbergischer Kreis ,2,2,5,5,5,6,6,10,14,14,26,26,33,50,51,69,78,100,100,101,124,141,163,180,203
5119,Oberhausen (Kreisfreie Stadt),Oberhausen ,0,0,0,0,0,0,0,1,3,8,10,10,12,13,18,26,35,35,36,37,38,44,48,61,63
12065,Oberhavel (Landkreis),Oberhavel ,1,1,1,1,1,1,1,1,1,1,1,4,4,5,13,23,29,37,37,37,50,54,65,76,85
12066,Oberspreewald-Lausitz (Landkreis),Oberspreewald-Lausitz ,0,0,0,0,0,1,1,2,2,2,2,2,5,5,5,5,6,6,11,11,11,13,13,14,16
6437,Odenwaldkreis (Landkreis),Odenwaldkreis ,0,0,0,0,0,0,0,0,0,0,2,2,2,7,8,13,16,17,23,24,24,31,46,47,58
12067,Oder-Spree (Landkreis),Oder-Spree ,0,0,0,0,0,0,0,1,2,4,7,7,11,14,23,32,37,42,46,46,49,51,60,69,73
6438,Offenbach (Landkreis),Offenbach ,0,0,0,0,0,1,1,1,7,8,8,19,19,23,35,50,65,73,76,86,95,112,122,131,160
6413,Offenbach am Main (Kreisfreie Stadt),Offenbach am Main ,0,0,0,0,0,0,1,1,1,1,1,1,5,5,5,5,6,6,9,11,13,15,18,19,22
3458,Oldenburg (Landkreis),Oldenburg ,0,1,1,1,1,1,1,1,4,4,4,4,4,8,9,12,15,16,16,16,25,33,45,56,60
3403,Oldenburg (Oldb) (Kreisfreie Stadt),Oldenburg (Oldb) ,1,1,1,2,2,2,6,6,6,11,11,11,18,25,26,30,31,31,31,49,61,74,76,91,91
5966,Olpe (Kreis),Olpe ,0,0,0,0,0,0,0,0,6,6,6,6,12,14,14,14,17,18,18,19,35,45,85,93,93
8317,Ortenaukreis (Landkreis),Ortenaukreis ,0,0,2,6,7,12,12,17,17,24,24,25,43,49,60,76,82,92,110,122,135,164,180,214,272
3404,Osnabrück (Kreisfreie Stadt),Osnabrück ,0,0,0,0,0,1,1,1,7,7,19,19,38,54,62,83,101,108,119,135,145,174,197,199,215
3459,Osnabrück (Landkreis),Osnabrück ,0,1,1,1,1,2,2,2,15,15,39,39,47,50,61,74,91,107,119,134,146,175,213,236,256
8136,Ostalbkreis (Landkreis),Ostalbkreis ,3,3,3,3,3,4,4,5,12,20,27,45,52,96,109,123,138,138,180,201,249,294,348,390,422
9777,Ostallgäu (Landkreis),Ostallgäu ,3,3,4,4,4,4,5,5,6,8,10,10,11,14,16,16,24,26,38,40,69,78,94,100,116
3356,Osterholz (Landkreis),Osterholz ,0,0,0,0,0,0,2,2,8,12,12,12,16,20,20,22,24,24,24,27,29,32,36,42,42
1055,Ostholstein (Kreis),Ostholstein ,0,0,0,0,0,0,1,1,1,1,2,2,4,4,4,7,11,12,13,13,17,18,22,23,23
