AGS,ADMIN,Name_old,05.03.2020,06.03.2020,07.03.2020,08.03.2020,09.03.2020,10.03.2020,11.03.2020,12.03.20203,13.03.2020,14.03.2020,15.03.2020,16.03.2020,17.03.2020,18.03.2020,19.03.2020,20.03.2020,21.03.2020,22.03.2020,23.03.2020,24.03.2020,25.03.2020,26.03.2020,27.03.2020,28.03.2020,29.03.2020
12068,Ostprignitz-Ruppin (Landkreis),Ostprignitz-Ruppin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,7,7,7,7,9,9,11,23
5774,Paderborn (Kreis),Paderborn ,0,0,1,2,2,2,2,6,16,32,36,36,41,52,59,71,75,78,88,92,104,120,148,172,191
9262,Passau (Kreisfreie Stadt),Passau ,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,5,6,7,7,16,16,22,24,27,37
9275,Passau (Landkreis),Passau ,1,1,1,1,1,3,3,3,5,5,7,15,15,15,19,22,23,30,30,39,47,47,73,93,112
3157,Peine (Landkreis),Peine ,0,0,0,0,0,0,0,0,0,0,2,2,2,8,8,11,15,20,21,21,25,31,40,40,54
9186,Pfaffenhofen a.d. Ilm (Landkreis),Pfaffenhofen a.d. Ilm ,0,0,0,0,1,1,2,3,7,7,7,7,10,11,16,19,22,30,32,32,32,40,54,56,74
8231,Pforzheim (Stadtkreis),Pforzheim ,0,0,0,0,0,0,0,3,4,4,4,6,6,7,7,11,19,19,21,22,23,23,25,25,29
1056,Pinneberg (Kreis),Pinneberg ,1,1,2,2,2,2,4,4,5,5,18,24,24,27,54,60,76,76,88,92,115,122,155,178,178
7317,Pirmasens (Kreisfreie Stadt),Pirmasens ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,7,7,11,12,12,12
1057,Plön (Kreis),Plön ,0,0,0,0,0,2,2,2,2,2,2,6,6,6,8,10,11,12,12,21,23,31,38,45,50
12054,Potsdam (Kreisfreie Stadt),Potsdam ,0,0,0,0,0,0,0,0,0,0,1,1,7,13,17,30,37,48,49,52,56,63,79,87,108
12069,Potsdam-Mittelmark (Landkreis),Potsdam-Mittelmark ,0,0,0,0,0,0,0,2,3,4,4,7,7,8,14,20,28,32,35,38,40,54,65,88,93
12070,Prignitz (Landkreis),Prignitz ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6,6,6,9,9
8216,Rastatt (Landkreis),Rastatt ,0,0,0,2,3,3,4,4,13,16,16,26,36,39,58,69,83,96,110,149,158,182,196,230,249
8436,Ravensburg (Landkreis),Ravensburg ,0,1,2,2,3,3,6,8,11,18,18,50,50,70,93,102,110,110,134,137,202,274,296,320,334
5562,Recklinghausen (Kreis),Recklinghausen ,0,1,1,1,1,1,2,9,19,37,46,51,51,63,70,96,125,143,149,162,195,222,264,304,312
9276,Regen (Landkreis),Regen ,0,0,0,0,0,0,0,0,0,3,6,6,18,18,20,20,23,24,25,25,25,34,39,40,40
9362,Regensburg (Kreisfreie Stadt),Regensburg ,0,0,0,0,0,0,0,0,0,2,7,7,7,17,38,62,74,74,82,90,98,105,124,133,146
9375,Regensburg (Landkreis),Regensburg ,0,0,0,1,1,4,4,7,7,7,12,14,14,19,27,56,67,67,76,85,87,94,107,121,132
3241,Region Hannover (Landkreis),Region Hannover ,2,3,3,3,4,7,11,17,25,59,60,60,121,138,173,238,304,310,341,368,428,510,588,661,692
10041,Regionalverband Saarbrücken (Landkreis),Regionalverband Saarbrücken ,1,1,1,1,1,1,1,5,8,10,10,20,27,27,63,86,102,114,121,147,163,169,190,211,250
5120,Remscheid (Kreisfreie Stadt),Remscheid ,0,0,0,4,4,4,4,4,5,7,7,8,8,14,15,19,21,21,23,33,34,38,41,45,54
8119,Rems-Murr-Kreis (Landkreis),Rems-Murr-Kreis ,2,2,4,4,5,5,6,6,22,26,26,42,49,54,68,110,117,133,175,202,211,240,286,353,374
1058,Rendsburg-Eckernförde (Kreis),Rendsburg-Eckernförde ,0,0,0,0,0,0,0,1,1,1,8,8,12,13,16,21,24,30,33,37,46,56,73,89,100
8415,Reutlingen (Landkreis),Reutlingen ,0,0,0,0,0,0,1,5,11,13,19,30,34,43,49,71,96,96,96,127,152,172,206,235,249
5362,Rhein-Erft-Kreis (Kreis),Rhein-Erft-Kreis ,1,2,2,2,2,2,3,6,12,13,22,52,63,89,104,113,149,160,182,199,240,253,267,276,305
6439,Rheingau-Taunus-Kreis (Landkreis),Rheingau-Taunus-Kreis ,0,0,0,0,0,2,2,2,5,16,23,24,24,25,27,31,31,31,31,51,59,59,89,89,89
7140,Rhein-Hunsrück-Kreis (Landkreis),Rhein-Hunsrück-Kreis ,0,0,0,0,0,0,0,1,4,6,7,14,26,28,33,39,46,46,47,55,64,68,72,79,89
5378,Rheinisch-Bergischer Kreis (Kreis),Rheinisch-Bergischer Kreis ,3,3,3,3,3,8,11,12,18,30,30,30,52,60,69,81,95,95,95,135,141,152,163,171,187
5162,Rhein-Kreis Neuss (Kreis),Rhein-Kreis Neuss ,1,1,2,2,2,2,2,5,8,19,19,19,44,50,50,60,86,112,133,179,220,220,245,257,282
7141,Rhein-Lahn-Kreis (Landkreis),Rhein-Lahn-Kreis ,0,0,0,0,0,0,0,0,4,5,6,6,7,15,26,27,33,34,37,48,50,54,64,70,80
8226,Rhein-Neckar-Kreis (Landkreis),Rhein-Neckar-Kreis ,2,3,4,7,10,13,14,19,28,33,52,70,77,109,127,154,182,240,276,276,330,371,413,460,489
7338,Rhein-Pfalz-Kreis (Landkreis),Rhein-Pfalz-Kreis ,0,0,0,0,0,0,0,1,1,1,1,1,1,3,5,7,10,10,10,27,39,44,57,67,67
5382,Rhein-Sieg-Kreis (Kreis),Rhein-Sieg-Kreis ,0,0,2,2,2,7,12,19,24,32,32,77,77,111,158,228,260,260,262,336,356,417,460,490,490
9673,Rhön-Grabfeld (Landkreis),Rhön-Grabfeld ,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,11,11,11,13,18,21,23,29,37,38
9163,Rosenheim (Kreisfreie Stadt),Rosenheim ,1,1,1,1,2,2,2,2,2,2,2,2,2,4,10,15,18,33,43,48,49,53,88,94,111
9187,Rosenheim (Landkreis),Rosenheim ,0,0,0,0,0,3,3,7,13,16,17,27,31,45,68,75,84,144,225,231,258,384,500,630,623
13003,Rostock (Kreisfreie Stadt),Rostock ,0,0,0,0,0,0,2,2,4,6,8,10,11,16,23,23,23,25,27,29,29,34,38,48,53
13072,Rostock (Landkreis),Rostock ,0,0,0,0,0,2,3,3,6,8,10,11,11,13,13,13,17,17,17,18,20,24,24,25,26
3357,Rotenburg (Wümme) (Landkreis),Rotenburg (Wümme) ,2,2,2,2,2,2,3,5,5,5,7,7,18,18,19,22,25,30,34,34,36,38,42,49,50
9576,Roth (Landkreis),Roth ,1,2,2,2,2,2,2,2,3,3,3,4,5,5,7,8,12,12,14,21,25,27,47,60,69
9277,Rottal-Inn (Landkreis),Rottal-Inn ,0,0,0,0,0,0,1,2,7,7,10,14,17,30,36,46,55,59,75,87,110,144,160,180,192
8325,Rottweil (Landkreis),Rottweil ,1,1,1,1,1,1,1,1,1,2,3,4,4,5,5,5,8,8,8,17,17,50,86,98,108
16074,Saale-Holzland-Kreis (Landkreis),Saale-Holzland-Kreis ,0,0,0,0,0,0,1,1,3,3,3,3,3,4,5,10,14,14,17,17,18,19,20,21,22
15088,Saalekreis (Landkreis),Saalekreis ,0,0,0,0,0,0,1,1,1,1,1,1,3,3,6,12,15,19,22,23,32,41,46,50,56
16075,Saale-Orla-Kreis (Landkreis),Saale-Orla-Kreis ,1,1,1,1,1,3,3,3,3,3,3,3,3,3,4,5,6,7,7,9,9,9,10,27,27
16073,Saalfeld-Rudolstadt (Landkreis),Saalfeld-Rudolstadt ,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,8,12,12,17,17,17,20,25,33,33
10044,Saarlouis (Landkreis),Saarlouis ,0,0,0,0,0,0,1,1,2,5,5,10,17,24,26,37,39,46,46,57,58,62,78,96,97
10045,Saarpfalz-Kreis (Landkreis),Saarpfalz-Kreis ,0,0,1,3,3,3,3,3,3,4,4,14,17,17,28,35,40,43,56,76,87,94,102,115,115
14628,Sächsische Schweiz-Osterzgebirge (Landkreis),Sächsische Schweiz-Osterzgebirge ,1,1,1,1,1,1,2,2,6,8,11,11,11,14,20,27,35,41,64,73,82,83,105,112,142
3102,Salzgitter (Kreisfreie Stadt),Salzgitter ,0,0,0,0,0,0,0,0,1,1,2,2,2,3,5,10,18,23,25,26,30,34,41,44,45
15089,Salzlandkreis (Landkreis),Salzlandkreis ,0,0,0,0,0,0,1,3,6,7,7,7,8,8,8,11,18,18,18,21,27,33,37,37,37
3257,Schaumburg (Landkreis),Schaumburg ,0,0,0,0,0,0,0,0,1,2,2,2,4,5,12,19,23,27,29,32,32,38,44,48,53
1059,Schleswig-Flensburg (Kreis),Schleswig-Flensburg ,0,0,0,0,0,0,0,1,2,5,5,11,16,17,21,22,23,24,27,27,34,34,38,48,62
16066,Schmalkalden-Meiningen (Landkreis),Schmalkalden-Meiningen ,0,0,0,0,0,0,0,0,1,2,2,2,2,3,5,5,9,13,15,15,15,19,21,25,27
9565,Schwabach (Kreisfreie Stadt),Schwabach ,1,1,1,1,1,1,1,1,1,1,1,1,2,5,6,6,8,8,8,8,9,12,16,17,18
8127,Schwäbisch Hall (Landkreis),Schwäbisch Hall ,0,0,0,0,0,1,1,1,15,22,22,22,35,48,62,62,98,98,111,145,201,201,311,347,347
6634,Schwalm-Eder-Kreis (Landkreis),Schwalm-Eder-Kreis ,0,0,0,0,0,0,0,0,1,6,17,25,26,34,54,62,66,71,71,77,82,89,109,131,149
9376,Schwandorf (Landkreis),Schwandorf ,0,0,0,0,1,1,1,2,5,7,7,7,12,15,17,23,24,32,39,43,57,68,74,76,92
8326,Schwarzwald-Baar-Kreis (Landkreis),Schwarzwald-Baar-Kreis ,0,0,0,1,1,1,1,2,4,7,7,16,16,27,29,40,43,67,76,80,103,123,133,153,170
9662,Schweinfurt (Kreisfreie Stadt),Schweinfurt ,0,0,0,0,0,0,0,0,0,1,1,3,4,8,9,9,12,13,13,13,13,13,13,19,19
9678,Schweinfurt (Landkreis),Schweinfurt ,0,0,0,0,0,0,0,0,0,4,4,6,10,16,18,18,27,35,37,45,50,60,80,79,92
13004,Schwerin (Kreisfreie Stadt),Schwerin ,0,0,0,0,0,0,0,1,1,4,7,7,9,10,19,29,33,38,38,38,46,47,53,56,60
1060,Segeberg (Kreis),Segeberg ,1,2,2,2,2,2,2,2,4,4,4,6,7,14,18,19,27,29,30,34,43,48,55,63,72
5970,Siegen-Wittgenstein (Kreis),Siegen-Wittgenstein ,0,0,0,0,0,0,1,1,10,14,14,14,21,26,29,29,39,39,47,50,58,68,80,97,97
8437,Sigmaringen (Landkreis),Sigmaringen ,1,1,1,1,1,1,3,3,4,6,9,12,28,37,48,58,74,89,90,104,128,163,207,262,302
5974,Soest (Kreis),Soest ,0,0,0,0,0,0,0,1,7,10,17,17,25,35,49,55,62,73,89,93,110,121,141,156,170
5122,Solingen (Kreisfreie Stadt),Solingen ,0,0,0,0,0,0,4,4,5,6,6,19,24,32,33,35,38,38,38,51,60,71,71,71,81
16068,Sömmerda (Landkreis),Sömmerda ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,8,10,14,20,22
16072,Sonneberg (Landkreis),Sonneberg ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,6,9,11,13,16,20
7318,Speyer (Kreisfreie Stadt),Speyer ,0,0,0,0,0,0,0,0,0,1,2,2,2,4,5,8,9,9,9,13,17,17,20,22,22
12071,Spree-Neiße (Landkreis),Spree-Neiße ,0,0,0,0,0,1,2,4,4,5,10,10,10,13,20,23,23,23,23,29,29,31,35,40,40
10046,St. Wendel (Landkreis),St. Wendel ,0,0,0,0,0,0,0,0,8,8,12,15,17,17,22,32,38,45,50,51,57,62,69,73,81
3359,Stade (Landkreis),Stade ,0,1,1,2,6,11,11,13,14,17,21,21,24,28,33,37,43,58,58,66,73,80,92,103,105
5334,Städteregion Aachen (Kreis),Städteregion Aachen ,24,33,41,51,51,58,61,63,70,85,100,155,169,211,273,334,405,443,516,530,540,618,694,746,787
9188,Starnberg (Landkreis),Starnberg ,11,12,12,13,14,14,18,20,28,35,35,42,47,50,50,62,69,83,97,110,153,210,223,233,262
1061,Steinburg (Kreis),Steinburg ,0,0,0,0,0,0,0,0,0,2,2,4,4,4,4,8,8,13,13,13,20,21,23,28,36
5566,Steinfurt (Kreis),Steinfurt ,0,0,0,0,0,2,5,11,26,37,49,64,82,95,124,151,167,191,201,222,244,269,292,338,362
15090,Stendal (Landkreis),Stendal ,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,7,10,10,10,17,17,21,24,33,39
1062,Stormarn (Kreis),Stormarn ,1,1,1,1,1,1,1,1,1,1,1,1,8,8,17,21,29,43,52,60,68,79,88,95,113
9263,Straubing (Kreisfreie Stadt),Straubing ,0,0,0,0,0,0,0,0,0,2,3,5,6,8,14,14,29,29,30,40,44,49,58,66,77
9278,Straubing-Bogen (Landkreis),Straubing-Bogen ,0,0,0,0,0,0,1,1,2,2,2,3,4,4,13,14,29,38,43,43,46,57,58,67,81
8111,Stuttgart (Stadtkreis),Stuttgart ,2,3,4,8,9,10,19,27,35,55,80,150,284,284,284,324,341,341,430,441,451,504,565,635,685
7337,Südliche Weinstraße (Landkreis),Südliche Weinstraße ,0,0,0,0,0,0,0,1,1,1,1,1,9,19,21,28,28,33,34,34,39,39,47,60,66
7340,Südwestpfalz (Landkreis),Südwestpfalz ,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,11,12,16,17,20,24,30,33,38
16054,Suhl (Kreisfreie Stadt),Suhl ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,4,4,4,4,5,5,5,5
12072,Teltow-Fläming (Landkreis),Teltow-Fläming ,0,0,0,0,0,1,1,1,1,2,2,6,6,10,11,12,13,20,23,23,23,27,38,40,42
9377,Tirschenreuth (Landkreis),Tirschenreuth ,0,0,0,0,0,0,0,1,3,5,10,17,30,40,47,47,77,77,182,182,202,236,259,323,397
9189,Traunstein (Landkreis),Traunstein ,3,3,3,3,3,4,4,4,8,8,8,10,13,13,19,20,34,50,63,80,86,120,145,158,199
7211,Trier (Kreisfreie Stadt),Trier ,0,0,0,0,0,0,0,0,0,3,3,6,7,10,10,12,13,14,16,20,26,26,29,34,47
7235,Trier-Saarburg (Landkreis),Trier-Saarburg ,0,0,0,0,0,0,0,0,0,0,0,8,8,12,15,19,20,28,31,33,39,40,45,49,57
8416,Tübingen (Landkreis),Tübingen ,2,2,2,2,2,3,5,5,16,35,43,70,80,101,113,126,144,144,144,191,300,479,524,591,650
8327,Tuttlingen (Landkreis),Tuttlingen ,0,0,0,0,0,0,0,0,0,3,4,5,5,7,7,10,13,13,15,15,32,40,74,85,111
12073,Uckermark (Landkreis),Uckermark ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,5,5,5,8,9
3360,Uelzen (Landkreis),Uelzen ,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,5,7,7,11,12,15,16,19,23
8421,Ulm (Stadtkreis),Ulm ,4,4,4,4,4,5,6,6,6,9,9,12,13,19,33,46,50,50,60,62,78,94,100,105,105
5978,Unna (Kreis),Unna ,1,1,1,1,1,1,4,6,14,15,17,19,20,25,51,61,83,93,98,108,124,146,162,171,185
16064,Unstrut-Hainich-Kreis (Landkreis),Unstrut-Hainich-Kreis ,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,5,5,5,6,7,8,10,10,10
9778,Unterallgäu (Landkreis),Unterallgäu ,0,0,0,0,0,0,0,0,5,5,10,15,18,18,19,19,31,42,48,56,59,60,87,99,113
3460,Vechta (Landkreis),Vechta ,0,0,0,0,0,0,0,0,2,2,3,3,6,6,17,22,33,47,54,59,63,92,94,115,128
3361,Verden (Landkreis),Verden ,0,0,0,0,0,0,2,3,5,8,8,8,12,14,20,23,24,26,27,33,37,37,43,48,50
5166,Viersen (Kreis),Viersen ,2,3,4,5,5,5,6,6,6,17,27,37,40,46,58,70,123,153,158,168,174,199,227,248,249
6535,Vogelsbergkreis (Landkreis),Vogelsbergkreis ,0,0,0,0,0,1,1,2,2,2,3,4,4,4,9,15,17,17,26,30,31,38,41,45,51
14523,Vogtlandkreis (Landkreis),Vogtlandkreis ,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,7,10,16,16,30,36,47,62,80,93
13075,Vorpommern-Greifswald (Landkreis),Vorpommern-Greifswald ,2,2,2,2,2,2,2,2,2,4,4,5,5,9,13,20,24,26,26,30,31,32,37,46,55
13073,Vorpommern-Rügen (Landkreis),Vorpommern-Rügen ,1,2,2,2,2,2,2,3,4,4,4,5,6,6,9,10,12,15,15,15,17,18,23,33,33
7233,Vulkaneifel (Landkreis),Vulkaneifel ,0,0,0,0,0,0,0,2,3,3,3,3,10,11,17,20,28,28,29,30,31,32,35,39,39
6635,Waldeck-Frankenberg (Landkreis),Waldeck-Frankenberg ,0,0,0,0,0,1,1,3,4,4,5,8,8,8,18,21,25,28,28,28,34,36,42,47,55
8337,Waldshut (Landkreis),Waldshut ,0,0,0,0,0,0,0,0,2,4,5,6,6,8,17,20,28,32,36,53,60,61,70,73,89
5570,Warendorf (Kreis),Warendorf ,0,0,0,0,0,1,4,5,11,27,42,57,65,84,108,138,181,207,207,207,217,244,254,279,287
16063,Wartburgkreis (Landkreis),Wartburgkreis ,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,5,10,12,13,13,14,15,15,15,17
9363,Weiden i.d. OPf. (Kreisfreie Stadt),Weiden i.d. OPf. ,0,0,0,0,0,0,0,0,3,4,7,7,7,7,7,7,7,7,20,20,22,31,40,47,55
9190,Weilheim-Schongau (Landkreis),Weilheim-Schongau ,0,1,1,3,3,3,3,3,8,8,11,19,19,26,27,44,56,74,84,93,104,115,136,154,177
16055,Weimar (Kreisfreie Stadt),Weimar ,0,0,0,0,0,0,1,1,1,1,2,2,2,2,6,11,11,11,11,14,16,20,22,24,27
16071,Weimarer Land (Landkreis),Weimarer Land ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,5,9,9,12,12,15,15,17,18
9577,Weißenburg-Gunzenhausen (Landkreis),Weißenburg-Gunzenhausen ,0,0,0,0,0,0,0,0,0,2,2,2,2,2,5,7,8,12,20,24,33,44,51,74,82
6636,Werra-Meißner-Kreis (Landkreis),Werra-Meißner-Kreis ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,5,5,9,13,14,14,21
5170,Wesel (Kreis),Wesel ,1,1,1,1,1,1,1,4,15,26,27,27,49,72,85,99,124,124,124,146,164,176,192,208,217
3461,Wesermarsch (Landkreis),Wesermarsch ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,9,11,13,20,26,32,38
7143,Westerwaldkreis (Landkreis),Westerwaldkreis ,0,0,0,0,0,0,0,0,1,2,5,5,36,53,54,54,78,83,88,99,103,106,115,130,137
6440,Wetteraukreis (Landkreis),Wetteraukreis ,0,0,0,0,0,0,0,0,1,1,2,8,8,15,15,26,26,38,38,41,41,54,66,75,84
6414,Wiesbaden (Kreisfreie Stadt),Wiesbaden ,0,0,0,0,0,1,1,1,6,7,7,7,19,22,22,48,59,59,94,94,101,111,127,148,148
3405,Wilhelmshaven (Kreisfreie Stadt),Wilhelmshaven ,0,0,0,0,0,0,2,2,2,2,2,2,3,3,5,5,5,5,5,5,6,6,6,6,6
15091,Wittenberg (Landkreis),Wittenberg ,0,0,0,0,0,0,0,1,2,2,2,2,2,3,7,11,15,19,24,36,38,53,60,62,66
3462,Wittmund (Landkreis),Wittmund ,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,4,4,4,4,6,6,8,10,14,16
3158,Wolfenbüttel (Landkreis),Wolfenbüttel ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,6,7,11,20,26,29,32
3103,Wolfsburg (Kreisfreie Stadt),Wolfsburg ,0,0,0,0,0,0,0,0,0,2,3,3,3,4,8,10,14,16,20,28,31,40,51,98,122
7319,Worms (Kreisfreie Stadt),Worms ,0,0,0,0,0,0,0,0,0,1,1,2,2,14,16,22,22,30,30,37,47,50,55,59,67
9479,Wunsiedel i. Fichtelgebirge (Landkreis),Wunsiedel i. Fichtelgebirge ,0,0,0,0,0,0,0,0,0,0,0,1,2,14,16,16,16,41,53,62,73,88,115,115,159
5124,Wuppertal (Kreisfreie Stadt),Wuppertal ,0,0,0,0,0,0,0,0,4,6,10,16,20,31,50,61,74,74,74,109,117,138,162,172,185
9663,Würzburg (Kreisfreie Stadt),Würzburg ,2,2,2,4,4,6,6,7,12,16,27,30,35,40,41,42,66,85,87,88,104,117,128,204,217
9679,Würzburg (Landkreis),Würzburg ,0,0,3,3,3,9,9,10,16,19,32,36,41,47,60,70,100,100,130,149,167,180,215,172,211
8417,Zollernalbkreis (Landkreis),Zollernalbkreis ,2,10,11,11,11,11,15,19,21,21,21,21,33,51,60,70,76,76,76,151,162,219,256,271,336
7320,Zweibrücken (Kreisfreie Stadt),Zweibrücken ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,4,5,9,9
14524,Zwickau (Landkreis),Zwickau ,0,0,0,0,0,0,0,0,0,1,4,4,14,23,37,50,110,172,172,175,184,221,244,267,286
